id_vehicule,id_pays,type_vehicule,manoeuvre,nb_occupants,motorisation
6082,1,EDP à moteur,Traversant la chaussée,,Inconnue
6083,1,Quad léger <=50cm3,En faisant demi-tour,,Hydrocarbures
6084,1,Autre véhicule,Entre 2 files,,Hydrocarbures
6085,1,Autre véhicule,Autres manœuvres,,Autre
6086,1,VL seul,Tournant à gauche,,Unknown
6087,1,3RM >125cm3,Autres manœuvres,,Hydrocarbures
6088,1,VAE,Dépassant à droite,,Electrique
6089,1,Quad léger <=50cm3,En s'insérant,,Hydrocarbures
6090,1,Motocyclette >50cm3 <=125cm3,Arrêté (hors stationnement),,Hydrocarbures
6091,1,Bicyclette,Sans changement de direction,,Autre
6092,1,Scooter >125cm3,En s'insérant,,Hydrocarbures
6093,1,Bicyclette,Tournant à droite,,Autre
6094,1,"PL seul >7,5T",Arrêté (hors stationnement),,Inconnue
6095,1,"PL >3,5T + remorque",Tournant à gauche,,Inconnue
6096,1,Bicyclette,Sans changement de direction,,Unknown
6097,1,"PL seul 3,5T<PTAC<=7,5T",Manœuvre de stationnement,,Hydrocarbures
6098,1,VL seul,Ouverture de porte,,Inconnue
6099,1,VL seul,"Dans le couloir bus, dans le même sens",,Hybride électrique
6100,1,VL seul,Ouverture de porte,,Hybride électrique
6101,1,Scooter <50cm3,A contresens,,Inconnue
6102,1,Voiturette,Circulant sur trottoir,,Hydrocarbures
6103,1,Tracteur routier + semi-remorque,En stationnement (avec occupants),,Inconnue
6104,1,Cyclomoteur <50cm3,Changeant de file à gauche,,Hydrocarbures
6105,1,Cyclomoteur <50cm3,En s'insérant,,Inconnue
6106,1,"PL >3,5T + remorque",En marche arrière,,Hydrocarbures
6107,1,Tramway,Autres manœuvres,,Hydrocarbures
6108,1,Scooter >50cm3 <=125cm3,Unknown,,Inconnue
6109,1,Scooter >125cm3,"Même sens, même file",,Electrique
6110,1,VAE,"Dans le couloir bus, dans le même sens",,Electrique
6111,1,Scooter >125cm3,Autres manœuvres,,Hydrocarbures
6112,1,3RM <=50cm3,Unknown,,Inconnue
6113,1,"VU seul 1,5T<=PTAC<=3,5T",Tournant à droite,,Inconnue
6114,1,Autre véhicule,"Même sens, même file",,Autre
6115,1,Cyclomoteur <50cm3,"Même sens, même file",,Electrique
6116,1,"VU seul 1,5T<=PTAC<=3,5T",Circulant sur trottoir,,Hydrocarbures
6117,1,Scooter <50cm3,En faisant demi-tour,,Hydrocarbures
6118,1,VL seul,Manœuvre de stationnement,,Hybride électrique
6119,1,Voiturette,Sans changement de direction,,Electrique
6120,1,EDP à moteur,En faisant demi-tour,,Electrique
6121,1,"PL seul >7,5T",Changeant de file à gauche,,Hydrocarbures
6122,1,"VU seul 1,5T<=PTAC<=3,5T",En faisant demi-tour,,Electrique
6123,1,Scooter <50cm3,Traversant la chaussée,,Electrique
6124,1,"PL seul >7,5T",Tournant à droite,,Autre
6125,1,"VU seul 1,5T<=PTAC<=3,5T",En franchissant le terre-plein central,,Inconnue
6126,1,3RM >125cm3,Unknown,,Inconnue
6127,1,"PL >3,5T + remorque",Dépassant à gauche,,Hydrocarbures
6128,1,"PL >3,5T + remorque",Autres manœuvres,,Hydrocarbures
6129,1,"PL seul 3,5T<PTAC<=7,5T",En s'insérant,,Inconnue
6130,1,Bicyclette,Traversant la chaussée,,Inconnue
6131,1,Tracteur routier + semi-remorque,Dépassant à gauche,,Hydrocarbures
6132,1,VL seul,Traversant la chaussée,,Electrique
6133,1,Motocyclette >125cm3,Entre 2 files,,Unknown
6134,1,Autre véhicule,En s'insérant,,Hydrocarbures
6135,1,Tracteur agricole,"Même sens, même file",,Hydrocarbures
6136,1,Tracteur routier + semi-remorque,En franchissant le terre-plein central,,Hydrocarbures
6137,1,"PL seul >7,5T",Déporté à gauche,,Hydrocarbures
6138,1,Unknown,Changeant de file à droite,,Inconnue
6139,1,Tracteur routier + semi-remorque,Sans changement de direction,,Inconnue
6140,1,"PL seul 3,5T<PTAC<=7,5T",Dépassant à gauche,,Hydrocarbures
6141,1,Motocyclette >50cm3 <=125cm3,Autres manœuvres,,Inconnue
6142,1,Scooter <50cm3,Entre 2 files,,Hydrocarbures
6143,1,Motocyclette >50cm3 <=125cm3,En s'insérant,,Autre
6144,1,VL seul,Déporté à gauche,,Autre
6145,1,Scooter <50cm3,Déporté à gauche,,Electrique
6146,1,Scooter <50cm3,Changeant de file à gauche,,Electrique
6147,1,EDP à moteur,Changeant de file à gauche,,Electrique
6148,1,Cyclomoteur <50cm3,En faisant demi-tour,,Electrique
6149,1,Autre véhicule,Traversant la chaussée,,Electrique
6150,1,VL seul,Unknown,,Electrique
6151,1,Scooter >125cm3,A contresens,,Hydrocarbures
6152,1,Scooter <50cm3,Arrêté (hors stationnement),,Inconnue
6153,1,VL seul,Manœuvre de stationnement,,Inconnue
6154,1,Tracteur agricole,Déporté à droite,,Hydrocarbures
6155,1,Tracteur routier + semi-remorque,Sans changement de direction,,Autre
6156,1,Quad lourd >50cm3,Autres manœuvres,,Hydrocarbures
6157,1,Autre véhicule,"Même sens, même file",,Electrique
6158,1,Tramway,Sans changement de direction,,Hydrocarbures
6159,1,Cyclomoteur <50cm3,En s'insérant,,Electrique
6160,1,3RM <=50cm3,Sans changement de direction,,Electrique
6161,1,Bicyclette,Tournant à gauche,,Inconnue
6162,1,Engin spécial,Traversant la chaussée,,Hydrocarbures
6163,1,Motocyclette >125cm3,En faisant demi-tour,,Hydrocarbures
6164,1,Motocyclette >50cm3 <=125cm3,Unknown,,Inconnue
6165,1,Scooter >50cm3 <=125cm3,Sans changement de direction,,Electrique
6166,1,Bicyclette,Tournant à gauche,,Autre
6167,1,VAE,En stationnement (avec occupants),,Electrique
6168,1,"PL seul 3,5T<PTAC<=7,5T",Dépassant à gauche,,Inconnue
6169,1,VL seul,Traversant la chaussée,,Autre
6170,1,VL seul,Manœuvre d'évitement,,Autre
6171,1,VL seul,Entre 2 files,,Inconnue
6172,1,"PL seul >7,5T",Changeant de file à droite,,Hydrocarbures
6173,1,VAE,Arrêté (hors stationnement),,Electrique
6174,1,VL seul,A contresens,,Inconnue
6175,1,Unknown,Déporté à gauche,,Inconnue
6176,1,Unknown,En s'insérant,,Inconnue
6177,1,"PL seul 3,5T<PTAC<=7,5T",Arrêté (hors stationnement),,Autre
6178,1,Autobus,Sans changement de direction,5.0,Hybride électrique
6179,1,Voiturette,En stationnement (avec occupants),,Hydrocarbures
6180,1,EDP sans moteur,Traversant la chaussée,,Inconnue
6181,1,"VU seul 1,5T<=PTAC<=3,5T",Traversant la chaussée,,Inconnue
6182,1,Motocyclette >125cm3,A contresens,,Inconnue
6183,1,Scooter <50cm3,Autres manœuvres,,Electrique
6184,1,Voiturette,Traversant la chaussée,,Hydrocarbures
6185,1,Scooter >50cm3 <=125cm3,Entre 2 files,,Electrique
6186,1,Voiturette,Manœuvre de stationnement,,Autre
6187,1,Motocyclette >50cm3 <=125cm3,Changeant de file à gauche,,Hydrocarbures
6188,1,3RM >125cm3,En s'insérant,,Hydrocarbures
6189,1,3RM <=50cm3,Autres manœuvres,,Hydrocarbures
6190,1,"PL seul >7,5T",Manœuvre de stationnement,,Hydrocarbures
6191,1,Autre véhicule,Traversant la chaussée,,Hydrocarbures
6192,1,"PL seul >7,5T",Sans changement de direction,,Inconnue
6193,1,Scooter >50cm3 <=125cm3,Changeant de file à droite,,Hydrocarbures
6194,1,Unknown,Circulant sur trottoir,,Inconnue
6195,1,Autre véhicule,Dépassant à gauche,,Inconnue
6196,1,Bicyclette,"Même sens, même file",,Hybride électrique
6197,1,VL seul,Circulant sur trottoir,,Hydrocarbures
6198,1,Quad lourd >50cm3,Tournant à gauche,,Hydrocarbures
6199,1,"PL >3,5T + remorque",Sans changement de direction,,Autre
6200,1,"PL >3,5T + remorque",Dépassant à gauche,,Inconnue
6201,1,"PL seul 3,5T<PTAC<=7,5T",En s'insérant,,Hydrocarbures
6202,1,VAE,Sans changement de direction,,Humaine
6203,1,Cyclomoteur <50cm3,Dépassant à droite,,Electrique
6204,1,VL seul,Sans changement de direction,,Autre
6205,1,EDP à moteur,"Dans le couloir bus, dans le sens inverse",,Electrique
6206,1,Cyclomoteur <50cm3,"Même sens, même file",,Inconnue
6207,1,EDP à moteur,Sans changement de direction,,Hybride électrique
6208,1,VL seul,En faisant demi-tour,,Unknown
6209,1,Autre véhicule,A contresens,,Humaine
6210,1,VL seul,Manœuvre d'évitement,,Electrique
6211,1,Tracteur agricole,Sans changement de direction,,Autre
6212,1,Motocyclette >125cm3,En stationnement (avec occupants),,Hydrocarbures
6213,1,Engin spécial,Déporté à gauche,,Hydrocarbures
6214,1,Motocyclette >50cm3 <=125cm3,Circulant sur trottoir,,Hydrocarbures
6215,1,"PL >3,5T + remorque","Même sens, même file",,Unknown
6216,1,"VU seul 1,5T<=PTAC<=3,5T",En marche arrière,,Autre
6217,1,Voiturette,Unknown,,Autre
6218,1,"PL seul >7,5T",Autres manœuvres,,Hydrocarbures
6219,1,Motocyclette >50cm3 <=125cm3,Entre 2 files,,Inconnue
6220,1,Scooter >125cm3,Unknown,,Humaine
6221,1,Tracteur routier + semi-remorque,En marche arrière,,Hydrocarbures
6222,1,Scooter >50cm3 <=125cm3,"Même sens, même file",,Inconnue
6223,1,Cyclomoteur <50cm3,Unknown,,Autre
6224,1,"PL seul >7,5T",Tournant à droite,,Hydrocarbures
6225,1,Scooter <50cm3,"Dans le couloir bus, dans le même sens",,Inconnue
6226,1,"VU seul 1,5T<=PTAC<=3,5T",Tournant à gauche,,Hybride électrique
6227,1,Quad lourd >50cm3,Dépassant à gauche,,Hydrocarbures
6228,1,Autre véhicule,Déporté à gauche,,Hydrocarbures
6229,1,Autre véhicule,Tournant à gauche,,Humaine
6230,1,Autre véhicule,A contresens,,Electrique
6231,1,"PL seul 3,5T<PTAC<=7,5T","Même sens, même file",,Inconnue
6232,1,VAE,Changeant de file à gauche,,Electrique
6233,1,EDP à moteur,Entre 2 files,,Electrique
6234,1,3RM >125cm3,Tournant à gauche,,Hydrocarbures
6235,1,Scooter >50cm3 <=125cm3,Déporté à gauche,,Electrique
6236,1,VL seul,Dépassant à gauche,,Unknown
6237,1,Scooter <50cm3,Circulant sur trottoir,,Hydrocarbures
6238,1,VL seul,Autres manœuvres,,Autre
6239,1,3RM <=50cm3,Circulant sur trottoir,,Electrique
6240,1,Autre véhicule,A contresens,,Autre
6241,1,Autocar,Dépassant à gauche,1.0,Inconnue
6242,1,Cyclomoteur <50cm3,En stationnement (avec occupants),,Hydrocarbures
6243,1,Bicyclette,Unknown,,Hybride électrique
6244,1,Autobus,En s'insérant,8.0,Inconnue
6245,1,Quad lourd >50cm3,Traversant la chaussée,,Hydrocarbures
6246,1,Cyclomoteur <50cm3,Sans changement de direction,,Autre
6247,1,Tracteur agricole,Arrêté (hors stationnement),,Hydrocarbures
6248,1,3RM >125cm3,En stationnement (avec occupants),,Hydrocarbures
6249,1,Bicyclette,En faisant demi-tour,,Humaine
6250,1,Tracteur agricole,En franchissant le terre-plein central,,Hydrocarbures
6251,1,Tracteur agricole,Unknown,,Inconnue
6252,1,Motocyclette >125cm3,"Même sens, même file",,Autre
6253,1,Unknown,Manœuvre de stationnement,,Inconnue
6254,1,Unknown,Autres manœuvres,,Inconnue
6255,1,Scooter <50cm3,Sans changement de direction,,Autre
6256,1,Scooter >50cm3 <=125cm3,A contresens,,Inconnue
6257,1,Bicyclette,En s'insérant,,Unknown
6258,1,"PL >3,5T + remorque",Autres manœuvres,,Inconnue
6259,1,Motocyclette >125cm3,Circulant sur trottoir,,Hydrocarbures
6260,1,Engin spécial,En faisant demi-tour,,Hydrocarbures
6261,1,VL seul,En faisant demi-tour,,Electrique
6262,1,"PL seul 3,5T<PTAC<=7,5T",Unknown,,Inconnue
6263,1,VL seul,Tournant à droite,,Unknown
6264,1,"VU seul 1,5T<=PTAC<=3,5T",En s'insérant,,Inconnue
6265,1,EDP sans moteur,Autres manœuvres,,Humaine
6266,1,Motocyclette >125cm3,"Même sens, même file",,Inconnue
6267,1,Quad lourd >50cm3,Déporté à gauche,,Hydrocarbures
6268,1,Tracteur agricole,Changeant de file à droite,,Hydrocarbures
6269,1,3RM >125cm3,Changeant de file à droite,,Hydrocarbures
6270,1,Engin spécial,"Même sens, même file",,Hydrocarbures
6271,1,Cyclomoteur <50cm3,Tournant à droite,,Electrique
6272,1,"PL >3,5T + remorque",Déporté à gauche,,Autre
6273,1,Tracteur agricole,Dépassant à gauche,,Hydrocarbures
6274,1,Cyclomoteur <50cm3,Déporté à gauche,,Electrique
6275,1,Bicyclette,Déporté à droite,,Inconnue
6276,1,Autobus,Déporté à droite,1.0,Hydrocarbures
6277,1,EDP sans moteur,Arrêté (hors stationnement),,Humaine
6278,1,VL seul,Changeant de file à droite,,Electrique
6279,1,"VU seul 1,5T<=PTAC<=3,5T",Autres manœuvres,,Electrique
6280,1,Autobus,Autres manœuvres,2.0,Inconnue
6281,1,Quad lourd >50cm3,"Même sens, même file",,Hydrocarbures
6282,1,Cyclomoteur <50cm3,Manœuvre de stationnement,,Hydrocarbures
6283,1,"PL seul >7,5T",Unknown,,Inconnue
6284,1,Voiturette,Déporté à droite,,Hydrocarbures
6285,1,Autobus,"Dans le couloir bus, dans le même sens",3.0,Hydrocarbures
6286,1,Tracteur routier seul,Tournant à gauche,,Hydrocarbures
6287,1,Train,Sans changement de direction,,Hydrocarbures
6288,1,VL seul,En s'insérant,,Electrique
6289,1,Train,Sans changement de direction,,Inconnue
6290,1,Autocar,Sans changement de direction,2.0,Inconnue
6291,1,VAE,Tournant à gauche,,Humaine
6292,1,Quad lourd >50cm3,En s'insérant,,Hydrocarbures
6293,1,VL seul,Circulant sur trottoir,,Inconnue
6294,1,Quad lourd >50cm3,Tournant à droite,,Hydrocarbures
6295,1,Autocar,Sans changement de direction,14.0,Hydrocarbures
6296,1,Autocar,Sans changement de direction,6.0,Hydrocarbures
6297,1,Bicyclette,A contresens,,Inconnue
6298,1,Autre véhicule,Sans changement de direction,,Autre
6299,1,3RM >50cm3 <=125cm3,A contresens,,Hydrocarbures
6300,1,Motocyclette >125cm3,Traversant la chaussée,,Hydrogène
6301,1,"PL seul 3,5T<PTAC<=7,5T",Ouverture de porte,,Hydrocarbures
6302,1,Scooter <50cm3,Dépassant à gauche,,Inconnue
6303,1,Tracteur agricole,Tournant à droite,,Hydrocarbures
6304,1,3RM <=50cm3,Sans changement de direction,,Hydrocarbures
6305,1,"VU seul 1,5T<=PTAC<=3,5T",En stationnement (avec occupants),,Inconnue
6306,1,VL seul,En stationnement (avec occupants),,Inconnue
6307,1,Motocyclette >50cm3 <=125cm3,"Même sens, même file",,Electrique
6308,1,Tramway,Unknown,,Electrique
6309,1,3RM >125cm3,Manœuvre d'évitement,,Hydrocarbures
6310,1,Scooter <50cm3,Changeant de file à gauche,,Inconnue
6311,1,"PL seul >7,5T",Dépassant à gauche,,Hydrocarbures
6312,1,"PL seul 3,5T<PTAC<=7,5T",Unknown,,Autre
6313,1,Tracteur agricole,Traversant la chaussée,,Hydrocarbures
6314,1,Scooter >125cm3,En s'insérant,,Inconnue
6315,1,"VU seul 1,5T<=PTAC<=3,5T",En s'insérant,,Hybride électrique
6316,1,Motocyclette >125cm3,"Même sens, même file",,Unknown
6317,1,Autobus,Manœuvre de stationnement,1.0,Electrique
6318,1,Motocyclette >125cm3,Sans changement de direction,,Electrique
6319,1,"PL >3,5T + remorque",Ouverture de porte,,Hydrocarbures
6320,1,3RM <=50cm3,"Même sens, même file",,Electrique
6321,1,Scooter >50cm3 <=125cm3,En faisant demi-tour,,Inconnue
6322,1,Autre véhicule,En s'insérant,,Inconnue
6323,1,Cyclomoteur <50cm3,Dépassant à gauche,,Electrique
6324,1,Voiturette,Manœuvre de stationnement,,Hydrocarbures
6325,1,Scooter <50cm3,Manœuvre de stationnement,,Hydrocarbures
6326,1,Unknown,Sans changement de direction,,Electrique
6327,1,VAE,Traversant la chaussée,,Humaine
6328,1,Tracteur agricole,"Même sens, même file",,Inconnue
6329,1,Tracteur agricole,En s'insérant,,Hydrocarbures
6330,1,Autocar,Autres manœuvres,1.0,Hybride électrique
6331,1,Scooter >50cm3 <=125cm3,Autres manœuvres,,Inconnue
6332,1,Motocyclette >125cm3,Sans changement de direction,,Autre
6333,1,Scooter >125cm3,Dépassant à gauche,,Inconnue
6334,1,Motocyclette >125cm3,Tournant à droite,,Inconnue
6335,1,EDP sans moteur,Manœuvre d'évitement,,Humaine
6336,1,Autre véhicule,Manœuvre d'évitement,,Hydrocarbures
6337,1,EDP sans moteur,Déporté à droite,,Humaine
6338,1,Bicyclette,En franchissant le terre-plein central,,Humaine
6339,1,Scooter >50cm3 <=125cm3,En faisant demi-tour,,Hydrocarbures
6340,1,Quad léger <=50cm3,Unknown,,Hydrocarbures
6341,1,Tracteur routier seul,Changeant de file à gauche,,Hydrocarbures
6342,1,Voiturette,Dépassant à gauche,,Inconnue
6343,1,Scooter <50cm3,Unknown,,Autre
6344,1,Scooter <50cm3,"Même sens, même file",,Inconnue
6345,1,Motocyclette >125cm3,Entre 2 files,,Electrique
6346,1,"VU seul 1,5T<=PTAC<=3,5T",Déporté à droite,,Inconnue
6347,1,Cyclomoteur <50cm3,Déporté à droite,,Inconnue
6348,1,Scooter <50cm3,En s'insérant,,Electrique
6349,1,Cyclomoteur <50cm3,Autres manœuvres,,Inconnue
6350,1,Tracteur routier + semi-remorque,Tournant à gauche,,Hydrocarbures
6351,1,Autre véhicule,Unknown,,Humaine
6352,1,Tracteur agricole,Changeant de file à gauche,,Hydrocarbures
6353,1,"PL seul 3,5T<PTAC<=7,5T",En faisant demi-tour,,Inconnue
6354,1,Scooter >50cm3 <=125cm3,Manœuvre d'évitement,,Inconnue
6355,1,Scooter <50cm3,Tournant à droite,,Electrique
6356,1,Unknown,A contresens,,Inconnue
6357,1,Cyclomoteur <50cm3,"Dans le couloir bus, dans le sens inverse",,Hydrocarbures
6358,1,EDP sans moteur,Changeant de file à droite,,Humaine
6359,1,Autre véhicule,En stationnement (avec occupants),,Hydrocarbures
6360,1,"PL seul 3,5T<PTAC<=7,5T",Sans changement de direction,,Inconnue
6361,1,"PL seul 3,5T<PTAC<=7,5T",Tournant à droite,,Inconnue
6362,1,Tracteur routier + semi-remorque,Changeant de file à gauche,,Hydrocarbures
6363,1,Bicyclette,Dépassant à gauche,,Inconnue
6364,1,Engin spécial,Tournant à droite,,Hydrocarbures
6365,1,Cyclomoteur <50cm3,Unknown,,Electrique
6366,1,Tracteur agricole,Sans changement de direction,,Inconnue
6367,1,Tracteur routier + semi-remorque,Changeant de file à droite,,Autre
6368,1,Quad léger <=50cm3,"Même sens, même file",,Hydrocarbures
6369,1,Tracteur routier + semi-remorque,Tournant à droite,,Hydrocarbures
6370,1,Scooter >125cm3,Traversant la chaussée,,Hydrocarbures
6371,1,3RM >125cm3,Changeant de file à gauche,,Hydrocarbures
6372,1,3RM >125cm3,En franchissant le terre-plein central,,Hydrocarbures
6373,1,Bicyclette,En s'insérant,,Hybride électrique
6374,1,Motocyclette >50cm3 <=125cm3,Traversant la chaussée,,Inconnue
6375,1,Quad lourd >50cm3,Changeant de file à droite,,Hydrocarbures
6376,1,Bicyclette,Tournant à droite,,Inconnue
6377,1,VL seul,"Même sens, même file",,Autre
6378,1,VL seul,Dépassant à gauche,,Electrique
6379,1,3RM >125cm3,En franchissant le terre-plein central,,Inconnue
6380,1,Bicyclette,Circulant sur trottoir,,Autre
6381,1,Autobus,Arrêté (hors stationnement),1.0,Electrique
6382,1,Cyclomoteur <50cm3,Sans changement de direction,,Humaine
6383,1,VL seul,Tournant à droite,,Autre
6384,1,"PL seul >7,5T",Tournant à gauche,,Autre
6385,1,3RM >125cm3,"Dans le couloir bus, dans le même sens",,Hydrocarbures
6386,1,Tracteur agricole,Arrêté (hors stationnement),,Inconnue
6387,1,Unknown,Entre 2 files,,Inconnue
6388,1,3RM >125cm3,En faisant demi-tour,,Hydrocarbures
6389,1,Motocyclette >50cm3 <=125cm3,Manœuvre de stationnement,,Hydrocarbures
6390,1,Scooter >50cm3 <=125cm3,Déporté à droite,,Electrique
6391,1,Unknown,Unknown,,Electrique
6392,1,Quad lourd >50cm3,Autres manœuvres,,Inconnue
6393,1,Unknown,Tournant à gauche,,Inconnue
6394,1,"VU seul 1,5T<=PTAC<=3,5T","Même sens, même file",,Hydrogène
6395,1,"PL seul >7,5T",Déporté à gauche,,Autre
6396,1,Motocyclette >50cm3 <=125cm3,A contresens,,Inconnue
6397,1,3RM >125cm3,Traversant la chaussée,,Hydrocarbures
6398,1,Cyclomoteur <50cm3,"Dans le couloir bus, dans le même sens",,Hydrocarbures
6399,1,Unknown,Sans changement de direction,,Unknown
6400,1,Voiturette,En s'insérant,,Autre
6401,1,Bicyclette,En s'insérant,,Autre
6402,1,"PL >3,5T + remorque",Changeant de file à gauche,,Hydrocarbures
6403,1,Bicyclette,Arrêté (hors stationnement),,Humaine
6404,1,Tracteur routier + semi-remorque,En stationnement (avec occupants),,Hydrocarbures
6405,1,Quad léger <=50cm3,Tournant à gauche,,Hydrocarbures
6406,1,"VU seul 1,5T<=PTAC<=3,5T",Manœuvre d'évitement,,Autre
6407,1,Motocyclette >125cm3,Traversant la chaussée,,Inconnue
6408,1,Autobus,Manœuvre d'évitement,4.0,Hydrocarbures
6409,1,Scooter >50cm3 <=125cm3,En s'insérant,,Inconnue
6410,1,VAE,Circulant sur trottoir,,Electrique
6411,1,Voiturette,Arrêté (hors stationnement),,Hydrocarbures
6412,1,EDP sans moteur,"Même sens, même file",,Humaine
6413,1,Motocyclette >125cm3,Manœuvre d'évitement,,Inconnue
6414,1,Scooter >125cm3,Déporté à droite,,Hydrocarbures
6415,1,Scooter <50cm3,Tournant à gauche,,Autre
6416,1,Autre véhicule,Arrêté (hors stationnement),,Inconnue
6417,1,VL seul,Manœuvre d'évitement,,Unknown
6418,1,VL seul,Manœuvre d'évitement,,Inconnue
6419,1,Scooter <50cm3,Autres manœuvres,,Autre
6420,1,"VU seul 1,5T<=PTAC<=3,5T",Changeant de file à gauche,,Inconnue
6421,1,Tracteur routier + semi-remorque,Unknown,,Autre
6422,1,"VU seul 1,5T<=PTAC<=3,5T",Déporté à gauche,,Hydrogène
6423,1,Tracteur routier + semi-remorque,Changeant de file à droite,,Inconnue
6424,1,Autre véhicule,Unknown,,Autre
6425,1,Motocyclette >50cm3 <=125cm3,Sans changement de direction,,Electrique
6426,1,"VU seul 1,5T<=PTAC<=3,5T",En marche arrière,,Inconnue
6427,1,Scooter >125cm3,Entre 2 files,,Inconnue
6428,1,"VU seul 1,5T<=PTAC<=3,5T",Arrêté (hors stationnement),,Autre
6429,1,"VU seul 1,5T<=PTAC<=3,5T","Dans le couloir bus, dans le même sens",,Inconnue
6430,1,Autobus,Tournant à droite,2.0,Hybride électrique
6431,1,VL seul,Traversant la chaussée,,Unknown
6432,1,Autre véhicule,En s'insérant,,Electrique
6433,1,Scooter >50cm3 <=125cm3,En s'insérant,,Electrique
6434,1,Scooter >50cm3 <=125cm3,Tournant à gauche,,Inconnue
6435,1,Voiturette,Arrêté (hors stationnement),,Inconnue
6436,1,Autre véhicule,Arrêté (hors stationnement),,Hydrocarbures
6437,1,Voiturette,En s'insérant,,Hybride électrique
6438,1,Unknown,Sans changement de direction,,Hydrocarbures
6439,1,Quad lourd >50cm3,Tournant à gauche,,Autre
6440,1,Tracteur routier + semi-remorque,Traversant la chaussée,,Hydrocarbures
6441,1,"PL seul >7,5T",En stationnement (avec occupants),,Hydrocarbures
6442,1,Motocyclette >125cm3,En s'insérant,,Autre
6443,1,Tracteur agricole,Arrêté (hors stationnement),,Autre
6444,1,Engin spécial,Sans changement de direction,,Inconnue
6445,1,Voiturette,Déporté à droite,,Inconnue
6446,1,Scooter <50cm3,Entre 2 files,,Electrique
6447,1,VAE,Ouverture de porte,,Electrique
6448,1,Engin spécial,Autres manœuvres,,Inconnue
6449,1,Autre véhicule,Circulant sur trottoir,,Humaine
6450,1,"PL >3,5T + remorque",Tournant à droite,,Inconnue
6451,1,"VU seul 1,5T<=PTAC<=3,5T",Dépassant à gauche,,Electrique
6452,1,Autre véhicule,En faisant demi-tour,,Electrique
6453,1,Cyclomoteur <50cm3,En franchissant le terre-plein central,,Hydrocarbures
6454,1,Voiturette,Dépassant à gauche,,Hydrocarbures
6455,1,EDP sans moteur,A contresens,,Humaine
6456,1,Engin spécial,Arrêté (hors stationnement),,Hydrocarbures
6457,1,Engin spécial,Unknown,,Hydrocarbures
6458,1,Autobus,Sans changement de direction,3.0,Electrique
6459,1,Voiturette,Dépassant à droite,,Hydrocarbures
6460,1,"VU seul 1,5T<=PTAC<=3,5T",Manœuvre de stationnement,,Electrique
6461,1,Voiturette,Manœuvre d'évitement,,Hydrocarbures
6462,1,Voiturette,Changeant de file à droite,,Hydrocarbures
6463,1,Engin spécial,Manœuvre d'évitement,,Hydrocarbures
6464,1,Cyclomoteur <50cm3,Tournant à gauche,,Inconnue
6465,1,VL seul,A contresens,,Electrique
6466,1,Scooter <50cm3,Circulant sur trottoir,,Inconnue
6467,1,VL seul,Changeant de file à gauche,,Electrique
6468,1,Autocar,Sans changement de direction,12.0,Hydrocarbures
6469,1,"PL seul 3,5T<PTAC<=7,5T",En marche arrière,,Hydrocarbures
6470,1,Bicyclette,Traversant la chaussée,,Hydrocarbures
6471,1,Tramway,Sans changement de direction,,Unknown
6472,1,VAE,Manœuvre d'évitement,,Electrique
6473,1,EDP sans moteur,Tournant à gauche,,Humaine
6474,1,Tramway,Traversant la chaussée,,Inconnue
6475,1,Scooter >125cm3,Arrêté (hors stationnement),,Hydrocarbures
6476,1,VL seul,Manœuvre d'évitement,,Humaine
6477,1,"PL >3,5T + remorque",Déporté à gauche,,Inconnue
6478,1,Autobus,Tournant à gauche,1.0,Hydrogène
6479,1,Motocyclette >125cm3,En marche arrière,,Hydrocarbures
6480,1,Scooter >50cm3 <=125cm3,Unknown,,Unknown
6481,1,"PL seul >7,5T",Ouverture de porte,,Hydrocarbures
6482,1,Scooter <50cm3,Déporté à gauche,,Autre
6483,1,Bicyclette,Traversant la chaussée,,Hybride électrique
6484,1,Bicyclette,Arrêté (hors stationnement),,Autre
6485,1,Cyclomoteur <50cm3,Déporté à gauche,,Inconnue
6486,1,Train,Autres manœuvres,,Hydrocarbures
6487,1,Tracteur routier + semi-remorque,Manœuvre de stationnement,,Hydrocarbures
6488,1,Bicyclette,Sans changement de direction,,Hybride électrique
6489,1,Autre véhicule,Entre 2 files,,Inconnue
6490,1,Unknown,Tournant à gauche,,Hydrocarbures
6491,1,Unknown,Dépassant à gauche,,Inconnue
6492,1,Bicyclette,Dépassant à gauche,,Hydrocarbures
6493,1,"PL seul 3,5T<PTAC<=7,5T",Ouverture de porte,,Autre
6494,1,Tramway,Autres manœuvres,,Autre
6495,1,Scooter >50cm3 <=125cm3,Dépassant à droite,,Inconnue
6496,1,Autre véhicule,Déporté à droite,,Inconnue
6497,1,"VU seul 1,5T<=PTAC<=3,5T",Déporté à gauche,,Electrique
6498,1,"PL seul >7,5T",Arrêté (hors stationnement),,Autre
6499,1,Autobus,Déporté à gauche,4.0,Hydrocarbures
6500,1,Autobus,Ouverture de porte,1.0,Hydrocarbures
6501,1,Motocyclette >125cm3,Sans changement de direction,,Unknown
6502,1,EDP à moteur,Unknown,,Inconnue
6503,1,Autre véhicule,Dépassant à gauche,,Hydrocarbures
6504,1,"PL seul >7,5T",Déporté à droite,,Autre
6505,1,Autre véhicule,"Dans le couloir bus, dans le même sens",,Inconnue
6506,1,VL seul,En marche arrière,,Hybride électrique
6507,1,Scooter >50cm3 <=125cm3,Tournant à gauche,,Autre
